timestamp,open,high,low,close,volume,symbol
2023-05-20T00:00:00Z,26870.1,27144.4,26813.5,27089.5,137515.354,BTCUSDT
2023-05-21T00:00:00Z,27089.6,27288.0,26642.0,26732.8,238776.425,BTCUSDT
2023-05-22T00:00:00Z,26732.8,27097.8,26500.0,26840.2,328030.52,BTCUSDT
2023-05-23T00:00:00Z,26840.2,27527.5,26782.6,27209.9,369176.618,BTCUSDT
2023-05-24T00:00:00Z,27209.9,27212.9,26060.0,26313.8,535191.677,BTCUSDT
2023-05-25T00:00:00Z,26313.9,26644.0,25850.0,26461.8,394535.225,BTCUSDT
2023-05-26T00:00:00Z,26461.7,26925.0,26313.9,26689.9,324475.546,BTCUSDT
2023-05-27T00:00:00Z,26689.8,26890.0,26528.6,26841.6,163681.935,BTCUSDT
2023-05-28T00:00:00Z,26841.6,28252.8,26746.0,28055.7,440115.394,BTCUSDT
2023-05-29T00:00:00Z,28055.8,28442.0,27513.5,27722.0,411290.549,BTCUSDT
2023-05-30T00:00:00Z,27722.1,28038.6,27530.0,27680.1,334379.313,BTCUSDT
2023-05-31T00:00:00Z,27680.0,27825.0,26826.0,27201.1,471381.89,BTCUSDT
2023-06-01T00:00:00Z,27201.1,27347.9,26600.0,26805.3,404787.572,BTCUSDT
2023-06-02T00:00:00Z,26805.3,27290.0,26477.6,27227.8,391110.093,BTCUSDT
2023-06-03T00:00:00Z,27227.8,27340.2,26900.0,27054.9,182464.1,BTCUSDT
2023-06-04T00:00:00Z,27054.9,27460.0,26935.3,27102.4,218271.544,BTCUSDT
2023-06-05T00:00:00Z,27102.4,27125.0,25360.1,25714.7,700502.548,BTCUSDT
2023-06-06T00:00:00Z,25714.6,27358.1,25321.6,27221.5,731445.649,BTCUSDT
2023-06-07T00:00:00Z,27221.5,27394.4,26111.0,26325.9,660044.537,BTCUSDT
2023-06-08T00:00:00Z,26325.9,26800.0,26195.4,26485.9,333104.839,BTCUSDT
2023-06-09T00:00:00Z,26486.0,26775.0,26236.0,26468.1,283719.198,BTCUSDT
2023-06-10T00:00:00Z,26468.2,26525.0,25300.0,25826.6,608917.569,BTCUSDT
2023-06-11T00:00:00Z,25826.6,26199.0,25621.3,25909.9,279365.563,BTCUSDT
2023-06-12T00:00:00Z,25910.0,26097.7,25600.0,25894.8,298900.468,BTCUSDT
2023-06-13T00:00:00Z,25894.8,26430.5,25708.0,25918.0,434536.754,BTCUSDT
2023-06-14T00:00:00Z,25918.0,26099.3,24796.8,25115.9,464681.602,BTCUSDT
2023-06-15T00:00:00Z,25115.9,25750.0,24777.0,25586.1,473971.375,BTCUSDT
2023-06-16T00:00:00Z,25586.0,26526.9,25142.1,26336.0,533144.956,BTCUSDT
2023-06-17T00:00:00Z,26335.9,26900.0,26170.8,26508.9,305738.396,BTCUSDT
2023-06-18T00:00:00Z,26508.8,26709.4,26230.9,26329.7,241977.484,BTCUSDT
2023-06-19T00:00:00Z,26329.6,27077.0,26241.2,26828.5,400533.758,BTCUSDT
2023-06-20T00:00:00Z,26828.6,28397.8,26633.9,28290.6,758176.297,BTCUSDT
2023-06-21T00:00:00Z,28290.7,30822.0,28236.4,29988.5,1123474.427,BTCUSDT
2023-06-22T00:00:00Z,29988.5,30488.0,29500.1,29875.0,561051.742,BTCUSDT
2023-06-23T00:00:00Z,29875.0,31500.0,29792.0,30673.4,699073.071,BTCUSDT
2023-06-24T00:00:00Z,30673.5,30796.5,30222.0,30524.2,279539.288,BTCUSDT
2023-06-25T00:00:00Z,30524.2,31053.2,30252.6,30458.0,301533.154,BTCUSDT
2023-06-26T00:00:00Z,30458.0,30667.3,29890.1,30260.1,415099.356,BTCUSDT
2023-06-27T00:00:00Z,30260.1,30998.5,30213.0,30683.2,406073.348,BTCUSDT
2023-06-28T00:00:00Z,30683.2,30701.8,29804.6,30066.3,416656.434,BTCUSDT
2023-06-29T00:00:00Z,30066.3,30837.0,30036.1,30439.9,382072.846,BTCUSDT
2023-06-30T00:00:00Z,30439.9,31300.0,29500.0,30460.2,809331.305,BTCUSDT
2023-07-01T00:00:00Z,30460.2,30668.2,30311.3,30573.6,135520.246,BTCUSDT
2023-07-02T00:00:00Z,30573.6,30800.0,30149.9,30612.7,231866.188,BTCUSDT
2023-07-03T00:00:00Z,30612.7,31395.2,30559.4,31149.0,370293.236,BTCUSDT
2023-07-04T00:00:00Z,31149.0,31319.4,30600.0,30756.1,300832.26,BTCUSDT
2023-07-05T00:00:00Z,30756.1,30875.2,30175.8,30488.4,294896.578,BTCUSDT
2023-07-06T00:00:00Z,30488.4,31568.0,29818.0,29874.4,721267.219,BTCUSDT
2023-07-07T00:00:00Z,29874.3,30443.6,29680.0,30327.9,337801.654,BTCUSDT
2023-07-08T00:00:00Z,30328.0,30380.0,30026.8,30269.3,138734.493,BTCUSDT
2023-07-09T00:00:00Z,30269.2,30443.4,30042.0,30147.8,162296.263,BTCUSDT
2023-07-10T00:00:00Z,30147.8,31040.0,29928.8,30396.9,429115.537,BTCUSDT
2023-07-11T00:00:00Z,30396.9,30804.9,30261.4,30608.4,298904.747,BTCUSDT
2023-07-12T00:00:00Z,30608.3,30980.5,30186.0,30368.9,425058.257,BTCUSDT
2023-07-13T00:00:00Z,30368.9,31850.0,30233.0,31441.7,696023.51,BTCUSDT
2023-07-14T00:00:00Z,31441.6,31640.0,29876.6,30293.3,538692.246,BTCUSDT
2023-07-15T00:00:00Z,30293.3,30380.0,30220.2,30276.4,111622.474,BTCUSDT
2023-07-16T00:00:00Z,30276.5,30441.6,30050.0,30216.8,173805.94,BTCUSDT
2023-07-17T00:00:00Z,30216.9,30329.7,29630.0,30126.1,344113.427,BTCUSDT
2023-07-18T00:00:00Z,30126.0,30227.5,29400.0,29845.6,337396.417,BTCUSDT
2023-07-19T00:00:00Z,29845.7,30178.5,29745.0,29895.5,298418.854,BTCUSDT
2023-07-20T00:00:00Z,29895.5,30420.0,29468.8,29791.0,410263.764,BTCUSDT
2023-07-21T00:00:00Z,29791.0,30056.2,29705.9,29891.4,221145.074,BTCUSDT
2023-07-22T00:00:00Z,29891.5,29986.0,29602.2,29783.5,143375.956,BTCUSDT
2023-07-23T00:00:00Z,29783.5,30368.2,29718.9,30070.8,224713.846,BTCUSDT
2023-07-24T00:00:00Z,30070.9,30091.7,28830.0,29163.8,434182.417,BTCUSDT
2023-07-25T00:00:00Z,29163.8,29379.5,29033.0,29216.3,196438.618,BTCUSDT
2023-07-26T00:00:00Z,29216.2,29670.5,29083.0,29336.0,318527.582,BTCUSDT
2023-07-27T00:00:00Z,29336.0,29558.4,29065.5,29209.7,223376.534,BTCUSDT
2023-07-28T00:00:00Z,29209.8,29535.7,29112.8,29299.9,221299.867,BTCUSDT
2023-07-29T00:00:00Z,29300.0,29397.9,29237.5,29339.1,87100.719,BTCUSDT
2023-07-30T00:00:00Z,29339.1,29442.5,29006.0,29271.1,169901.253,BTCUSDT
2023-07-31T00:00:00Z,29271.2,29525.8,29100.0,29220.8,230381.722,BTCUSDT
2023-08-01T00:00:00Z,29220.8,29735.0,28550.0,29701.2,442328.643,BTCUSDT
2023-08-02T00:00:00Z,29701.2,30059.9,28906.3,29170.1,491725.492,BTCUSDT
2023-08-03T00:00:00Z,29170.2,29440.0,28955.4,29180.2,251967.942,BTCUSDT
2023-08-04T00:00:00Z,29180.1,29323.8,28780.0,29101.1,229395.673,BTCUSDT
2023-08-05T00:00:00Z,29101.1,29145.0,28960.0,29057.7,82508.624,BTCUSDT
2023-08-06T00:00:00Z,29057.7,29199.0,28978.5,29075.9,103094.44,BTCUSDT
2023-08-07T00:00:00Z,29075.9,29274.5,28682.3,29202.7,297752.439,BTCUSDT
2023-08-08T00:00:00Z,29202.7,30250.0,29132.4,29759.0,459269.801,BTCUSDT
2023-08-09T00:00:00Z,29758.9,30149.7,29362.0,29572.8,362009.701,BTCUSDT
2023-08-10T00:00:00Z,29572.9,29729.8,29303.7,29443.7,234546.038,BTCUSDT
2023-08-11T00:00:00Z,29443.7,29565.1,29220.0,29415.5,179044.008,BTCUSDT
2023-08-12T00:00:00Z,29415.5,29470.0,29360.0,29420.7,56238.035,BTCUSDT
2023-08-13T00:00:00Z,29420.8,29463.0,29256.6,29293.3,84190.505,BTCUSDT
2023-08-14T00:00:00Z,29293.3,29686.7,29070.0,29419.5,295035.383,BTCUSDT
2023-08-15T00:00:00Z,29419.5,29492.1,29050.0,29188.8,191289.959,BTCUSDT
2023-08-16T00:00:00Z,29188.9,29257.4,28705.1,28714.4,272023.138,BTCUSDT
2023-08-17T00:00:00Z,28714.4,28775.9,24581.0,26609.7,868508.22,BTCUSDT
2023-08-18T00:00:00Z,26609.7,26818.0,25600.0,26042.1,522375.316,BTCUSDT
2023-08-19T00:00:00Z,26042.0,26269.4,25783.4,26088.3,202219.153,BTCUSDT
2023-08-20T00:00:00Z,26088.4,26285.0,25948.5,26175.9,141089.85,BTCUSDT
2023-08-21T00:00:00Z,26175.9,26280.0,25800.0,26115.4,232505.265,BTCUSDT
2023-08-22T00:00:00Z,26115.4,26128.2,25280.0,26044.4,313113.576,BTCUSDT
2023-08-23T00:00:00Z,26044.5,26806.0,25800.0,26419.2,412969.028,BTCUSDT
2023-08-24T00:00:00Z,26419.2,26568.3,25835.0,26164.6,286753.337,BTCUSDT
2023-08-25T00:00:00Z,26164.6,26300.0,25754.4,26051.7,274830.494,BTCUSDT
2023-08-26T00:00:00Z,26051.7,26129.4,25969.0,26004.3,63925.862,BTCUSDT
2023-08-27T00:00:00Z,26004.3,26173.6,25955.6,26087.7,86505.398,BTCUSDT
2023-08-28T00:00:00Z,26087.6,26244.6,25850.4,26106.5,219992.051,BTCUSDT
2023-08-29T00:00:00Z,26106.5,28168.0,25905.2,27700.1,700233.946,BTCUSDT
2023-08-30T00:00:00Z,27700.1,27758.2,26950.0,27290.4,315313.916,BTCUSDT
2023-08-31T00:00:00Z,27290.4,27674.3,25617.8,25928.0,502906.277,BTCUSDT
2023-09-01T00:00:00Z,25928.0,26151.6,25312.0,25795.6,361184.924,BTCUSDT
2023-09-02T00:00:00Z,25795.6,25975.0,25740.6,25855.8,107642.864,BTCUSDT
2023-09-03T00:00:00Z,25855.8,26135.2,25777.0,25962.1,133016.832,BTCUSDT
2023-09-04T00:00:00Z,25962.1,26099.3,25610.0,25814.0,173147.873,BTCUSDT
2023-09-05T00:00:00Z,25814.0,25900.0,25531.2,25779.7,186639.945,BTCUSDT
2023-09-06T00:00:00Z,25779.7,26052.0,25326.0,25747.4,251122.66,BTCUSDT
2023-09-07T00:00:00Z,25747.4,26451.0,25602.3,26240.7,257349.902,BTCUSDT
2023-09-08T00:00:00Z,26240.7,26437.5,25630.0,25899.8,249269.761,BTCUSDT
2023-09-09T00:00:00Z,25899.9,25940.6,25781.5,25892.6,67909.81,BTCUSDT
2023-09-10T00:00:00Z,25892.6,26037.3,25508.7,25828.4,162972.413,BTCUSDT
2023-09-11T00:00:00Z,25828.4,25895.0,24888.0,25150.4,427216.374,BTCUSDT
2023-09-12T00:00:00Z,25150.4,26580.0,25116.4,25825.8,592049.678,BTCUSDT
2023-09-13T00:00:00Z,25825.8,26400.0,25750.0,26209.9,335252.718,BTCUSDT
2023-09-14T00:00:00Z,26209.9,26880.0,26106.6,26510.3,380666.471,BTCUSDT
2023-09-15T00:00:00Z,26510.3,26890.0,26206.6,26591.1,251656.77,BTCUSDT
2023-09-16T00:00:00Z,26591.1,26763.5,26430.0,26546.9,140482.465,BTCUSDT
2023-09-17T00:00:00Z,26547.0,26614.3,26377.4,26514.2,114239.394,BTCUSDT
2023-09-18T00:00:00Z,26514.2,27397.0,26358.6,26749.9,472539.032,BTCUSDT
2023-09-19T00:00:00Z,26749.9,27480.0,26653.2,27196.0,433511.747,BTCUSDT
2023-09-20T00:00:00Z,27195.9,27381.0,26740.0,27107.7,348921.447,BTCUSDT
2023-09-21T00:00:00Z,27107.7,27149.0,26360.1,26552.6,317992.869,BTCUSDT
2023-09-22T00:00:00Z,26552.6,26737.7,26452.9,26566.7,173534.648,BTCUSDT
2023-09-23T00:00:00Z,26566.7,26620.6,26492.2,26563.1,57836.484,BTCUSDT
2023-09-24T00:00:00Z,26563.0,26739.9,26081.0,26232.4,146632.773,BTCUSDT
2023-09-25T00:00:00Z,26232.4,26440.0,25965.0,26290.5,268385.836,BTCUSDT
2023-09-26T00:00:00Z,26290.5,26388.0,26073.8,26208.8,180491.169,BTCUSDT
2023-09-27T00:00:00Z,26208.7,26849.9,26050.0,26359.6,353002.84,BTCUSDT
2023-09-28T00:00:00Z,26359.6,27308.7,26325.2,27011.8,429587.858,BTCUSDT
2023-09-29T00:00:00Z,27011.7,27231.5,26625.0,26890.9,277397.643,BTCUSDT
2023-09-30T00:00:00Z,26890.9,27085.0,26870.4,26950.9,92317.154,BTCUSDT
2023-10-01T00:00:00Z,26951.0,28365.2,26939.0,27981.4,240382.946,BTCUSDT
2023-10-02T00:00:00Z,27981.4,28613.0,27255.0,27477.6,593277.72,BTCUSDT
2023-10-03T00:00:00Z,27477.7,27665.0,27123.0,27412.0,283077.899,BTCUSDT
2023-10-04T00:00:00Z,27412.0,27830.0,27163.9,27759.8,280784.322,BTCUSDT
2023-10-05T00:00:00Z,27759.7,28110.0,27333.5,27398.4,370190.087,BTCUSDT
2023-10-06T00:00:00Z,27398.3,28450.0,27156.0,27916.3,438445.904,BTCUSDT
2023-10-07T00:00:00Z,27916.3,28018.7,27822.1,27943.0,117049.145,BTCUSDT
2023-10-08T00:00:00Z,27943.0,28082.0,27671.0,27901.2,178380.307,BTCUSDT
2023-10-09T00:00:00Z,27901.2,27977.0,27250.0,27578.3,314316.581,BTCUSDT
2023-10-10T00:00:00Z,27578.4,27727.3,27281.0,27381.2,239779.496,BTCUSDT
2023-10-11T00:00:00Z,27381.3,27467.6,26525.0,26864.5,388186.571,BTCUSDT
2023-10-12T00:00:00Z,26864.5,26939.0,26534.8,26744.0,220279.04,BTCUSDT
2023-10-13T00:00:00Z,26744.0,27120.8,26670.1,26849.8,243222.154,BTCUSDT
2023-10-14T00:00:00Z,26849.7,26986.4,26773.1,26836.3,82164.781,BTCUSDT
2023-10-15T00:00:00Z,26836.4,27456.1,26790.4,27139.8,160000.462,BTCUSDT
2023-10-16T00:00:00Z,27139.8,30720.0,27095.4,28486.3,823003.782,BTCUSDT
2023-10-17T00:00:00Z,28486.3,28605.0,28055.0,28381.9,314189.758,BTCUSDT
2023-10-18T00:00:00Z,28382.0,29100.0,28126.6,28307.1,297176.628,BTCUSDT
2023-10-19T00:00:00Z,28307.2,28933.4,28076.0,28696.9,333673.207,BTCUSDT
2023-10-20T00:00:00Z,28697.0,30243.0,28560.0,29653.0,551005.327,BTCUSDT
2023-10-21T00:00:00Z,29653.0,30374.6,29443.5,29895.4,258195.956,BTCUSDT
2023-10-22T00:00:00Z,29895.4,30229.7,29606.6,29981.5,198602.758,BTCUSDT
2023-10-23T00:00:00Z,29981.4,35981.9,29869.4,33074.0,987741.536,BTCUSDT
2023-10-24T00:00:00Z,33074.0,35300.0,32833.5,33917.0,921993.063,BTCUSDT
2023-10-25T00:00:00Z,33917.0,35154.3,33660.6,34487.7,465367.144,BTCUSDT
2023-10-26T00:00:00Z,34487.8,34828.7,33750.0,34154.0,339552.964,BTCUSDT
2023-10-27T00:00:00Z,34154.0,34253.3,33350.0,33893.1,278052.978,BTCUSDT
2023-10-28T00:00:00Z,33893.2,34535.8,33867.4,34086.6,138314.932,BTCUSDT
2023-10-29T00:00:00Z,34086.7,34773.8,33933.0,34528.6,175897.55,BTCUSDT
2023-10-30T00:00:00Z,34528.6,34888.2,34050.0,34483.8,281841.348,BTCUSDT
2023-10-31T00:00:00Z,34483.8,34744.7,34016.8,34651.4,272450.567,BTCUSDT
2023-11-01T00:00:00Z,34651.4,35734.0,34076.0,35437.4,469214.787,BTCUSDT
2023-11-02T00:00:00Z,35437.5,35999.9,34300.0,34940.1,410221.727,BTCUSDT
2023-11-03T00:00:00Z,34940.1,34944.9,34123.0,34700.4,306048.199,BTCUSDT
2023-11-04T00:00:00Z,34700.5,35270.0,34571.6,35069.7,140746.874,BTCUSDT
2023-11-05T00:00:00Z,35069.7,35455.2,34356.0,35025.5,231363.339,BTCUSDT
2023-11-06T00:00:00Z,35025.5,35299.9,34743.2,35057.4,202227.215,BTCUSDT
2023-11-07T00:00:00Z,35057.5,35921.7,34520.3,35406.5,343525.95,BTCUSDT
2023-11-08T00:00:00Z,35406.5,36150.0,35073.0,35626.7,334779.449,BTCUSDT
2023-11-09T00:00:00Z,35626.7,38499.9,35304.0,36719.5,778877.937,BTCUSDT
2023-11-10T00:00:00Z,36719.6,37570.0,36350.0,37330.4,299373.892,BTCUSDT
2023-11-11T00:00:00Z,37330.3,37422.2,36588.0,37162.1,159239.284,BTCUSDT
2023-11-12T00:00:00Z,37162.1,37258.4,36753.6,37085.5,118890.045,BTCUSDT
2023-11-13T00:00:00Z,37085.6,37464.8,36350.0,36486.2,257075.648,BTCUSDT
2023-11-14T00:00:00Z,36486.2,36779.9,34446.3,35559.0,397265.8,BTCUSDT
2023-11-15T00:00:00Z,35559.1,38000.0,35388.0,37885.6,423818.57,BTCUSDT
2023-11-16T00:00:00Z,37885.5,37956.5,35486.1,36176.0,434444.366,BTCUSDT
2023-11-17T00:00:00Z,36176.0,37020.5,35868.3,36621.9,319943.051,BTCUSDT
2023-11-18T00:00:00Z,36621.9,36900.0,36196.0,36580.9,121720.922,BTCUSDT
2023-11-19T00:00:00Z,36580.9,37528.2,36380.0,37375.9,154713.007,BTCUSDT
2023-11-20T00:00:00Z,37375.8,37784.7,36600.0,37462.5,310504.037,BTCUSDT
2023-11-21T00:00:00Z,37462.6,37675.0,35720.0,35737.0,450731.16,BTCUSDT
2023-11-22T00:00:00Z,35737.0,37880.0,35610.7,37413.4,338189.618,BTCUSDT
2023-11-23T00:00:00Z,37413.5,37650.0,36856.3,37294.3,185369.931,BTCUSDT
2023-11-24T00:00:00Z,37294.4,38425.0,37257.3,37706.3,351031.723,BTCUSDT
2023-11-25T00:00:00Z,37706.3,37886.5,37570.9,37766.6,82589.329,BTCUSDT
2023-11-26T00:00:00Z,37766.7,37807.6,37126.0,37437.9,173758.644,BTCUSDT
2023-11-27T00:00:00Z,37437.9,37560.0,36700.0,37234.3,266112.699,BTCUSDT
2023-11-28T00:00:00Z,37234.4,38395.0,36856.0,37812.1,318426.327,BTCUSDT
2023-11-29T00:00:00Z,37812.0,38500.0,37551.8,37837.1,261631.881,BTCUSDT
2023-11-30T00:00:00Z,37837.2,38132.0,37442.9,37716.8,191188.871,BTCUSDT
2023-12-01T00:00:00Z,37716.9,38989.0,37600.0,38660.0,342361.994,BTCUSDT
2023-12-02T00:00:00Z,38659.9,39900.0,38613.5,39435.0,213210.311,BTCUSDT
2023-12-03T00:00:00Z,39435.1,40410.1,39255.2,39979.7,221917.905,BTCUSDT
2023-12-04T00:00:00Z,39979.8,42440.0,39970.4,41993.1,602492.859,BTCUSDT
2023-12-05T00:00:00Z,41993.1,44528.1,41393.5,44081.7,575038.041,BTCUSDT
2023-12-06T00:00:00Z,44081.7,44349.8,43377.0,43774.8,383957.738,BTCUSDT
2023-12-07T00:00:00Z,43775.1,44066.7,42815.0,43296.0,346421.958,BTCUSDT
2023-12-08T00:00:00Z,43296.0,44779.3,43100.0,44209.5,281880.593,BTCUSDT
2023-12-09T00:00:00Z,44209.6,44389.2,43555.0,43734.3,189339.656,BTCUSDT
2023-12-10T00:00:00Z,43734.2,44099.2,43552.5,43810.0,144548.259,BTCUSDT
2023-12-11T00:00:00Z,43810.1,43833.4,40228.3,41271.0,620753.439,BTCUSDT
2023-12-12T00:00:00Z,41271.1,42125.0,40711.0,41515.0,356541.118,BTCUSDT
2023-12-13T00:00:00Z,41514.9,43517.6,40556.0,42875.0,396710.296,BTCUSDT
2023-12-14T00:00:00Z,42875.0,43450.1,41140.0,43032.4,361628.325,BTCUSDT
2023-12-15T00:00:00Z,43032.3,43098.0,41668.0,41968.0,257177.013,BTCUSDT
2023-12-16T00:00:00Z,41968.0,42756.7,41638.1,42287.4,160549.459,BTCUSDT
2023-12-17T00:00:00Z,42287.4,42476.0,41248.3,41396.5,224722.851,BTCUSDT
2023-12-18T00:00:00Z,41396.6,42795.3,40553.8,42671.7,375385.675,BTCUSDT
2023-12-19T00:00:00Z,42671.8,43550.0,41835.4,42298.3,315311.844,BTCUSDT
2023-12-20T00:00:00Z,42298.2,44384.6,42218.3,43708.9,377008.923,BTCUSDT
2023-12-21T00:00:00Z,43708.9,44287.2,43317.2,43896.3,276922.155,BTCUSDT
2023-12-22T00:00:00Z,43896.4,44484.0,43430.4,43999.2,238341.933,BTCUSDT
2023-12-23T00:00:00Z,43999.2,44023.0,43304.2,43725.2,120792.199,BTCUSDT
2023-12-24T00:00:00Z,43725.2,43994.8,42550.0,43008.4,179967.251,BTCUSDT
2023-12-25T00:00:00Z,43008.4,43850.0,42755.4,43611.9,184210.274,BTCUSDT
2023-12-26T00:00:00Z,43611.9,43635.1,41597.0,42538.5,295583.678,BTCUSDT
2023-12-27T00:00:00Z,42538.6,43700.0,42145.7,43453.8,251351.538,BTCUSDT
2023-12-28T00:00:00Z,43453.8,43850.0,42320.5,42600.1,257515.182,BTCUSDT
2023-12-29T00:00:00Z,42600.1,43171.9,41283.2,42095.1,337421.865,BTCUSDT
2023-12-30T00:00:00Z,42095.1,42654.6,41550.0,42174.2,183890.67,BTCUSDT
2023-12-31T00:00:00Z,42174.3,42951.0,42001.0,42314.0,173508.289,BTCUSDT
